Wall time,Step,Value
1656060947.6746736,920,-795.2190551757812
1656060948.6468732,930,-747.3201293945312
1656060949.6172323,940,-582.980224609375
1656060950.583648,950,-536.9148559570312
1656060951.5627315,960,-625.0234985351562
1656060952.527609,970,-583.2390747070312
1656060953.4893477,980,-634.7921142578125
1656060954.4607067,990,-601.3114624023438
1656060955.4268677,1000,-656.7886962890625
1656060956.3714194,1010,-544.7000732421875
1656060957.3466403,1020,-692.2576904296875
1656060958.2881994,1030,-556.4735107421875
1656060959.2504463,1040,-579.7889404296875
1656060960.2246976,1050,-568.3464965820312
1656060961.180741,1060,-623.373779296875
1656060962.1192157,1070,-494.3660583496094
1656060963.0944085,1080,-554.166748046875
1656060964.0656104,1090,-584.9136352539062
1656060965.0207589,1100,-495.12896728515625
1656060966.0018685,1110,-527.0335693359375
1656060966.9681,1120,-496.3554382324219
1656060967.9372463,1130,-580.2396240234375
1656060968.895569,1140,-491.6749572753906
1656060969.857426,1150,-580.294189453125
1656060970.827809,1160,-480.0568542480469
1656060971.8018255,1170,-369.7760925292969
1656060972.7726793,1180,-369.682861328125
1656060973.7431822,1190,-423.7126159667969
1656060974.7162628,1200,-354.30517578125
1656060975.683539,1210,-371.307373046875
1656060976.6518047,1220,-333.1687927246094
1656060977.6408098,1230,-411.53955078125
1656060978.6088982,1240,-468.32177734375
1656060979.5715525,1250,-387.5853271484375
1656060980.523687,1260,-382.31005859375
1656060981.4879632,1270,-237.57618713378906
1656060982.4520853,1280,-269.38970947265625
1656060983.4240391,1290,-445.61773681640625
1656060984.3937907,1300,-297.3140869140625
1656060985.3597598,1310,-394.1611328125
1656060986.3294919,1320,-346.0484924316406
1656060987.2218957,1330,-291.7168273925781
1656060988.1941166,1340,-478.9470520019531
1656060989.126672,1350,-493.9906311035156
1656060990.0637088,1360,-348.07421875
1656060991.0364318,1370,-500.197509765625
1656060992.014333,1380,-514.863037109375
1656060992.9958713,1390,-381.0408020019531
1656060993.9729779,1400,-371.87677001953125
1656060994.9483879,1410,-510.5617370605469
1656060995.9204364,1420,-353.60406494140625
1656060996.8879778,1430,-474.1766052246094
1656060997.8344743,1440,-420.8208312988281
1656060998.809743,1450,-376.5337829589844
1656060999.7423184,1460,-402.22479248046875
1656061000.6682904,1470,-316.91796875
1656061001.6295419,1480,-319.3675231933594
1656061002.5886505,1490,-279.48248291015625
1656061003.5622373,1500,-456.3957824707031
1656061004.5259624,1510,-378.48553466796875
1656061005.482955,1520,-328.6852722167969
1656061006.4462,1530,-285.134033203125
1656061007.4085202,1540,-323.99700927734375
1656061008.3806632,1550,-236.8529052734375
1656061009.3499877,1560,-319.4808654785156
1656061010.3112853,1570,-385.77923583984375
1656061011.276833,1580,-351.0190734863281
