Wall time,Step,Value
1656057419.6749802,540,-273.4248046875
1656057427.4949222,550,-287.68450927734375
1656057435.1248174,560,-181.81927490234375
1656057443.2284384,570,-167.41229248046875
1656057450.917883,580,-174.40379333496094
1656057458.6113899,590,-187.48855590820312
1656057465.8965952,600,-218.082763671875
1656057472.9203322,610,-196.38658142089844
1656057479.9073172,620,-209.23558044433594
1656057487.2283578,630,-133.29913330078125
1656057494.352425,640,-88.3178482055664
1656057501.371171,650,-148.169189453125
1656057508.8085525,660,-226.61465454101562
1656057516.0575075,670,-165.70974731445312
1656057523.5690482,680,-167.75750732421875
1656057530.5476713,690,-166.1386260986328
1656057537.7755003,700,-209.5418701171875
1656057545.5229743,710,-335.4947814941406
1656057552.9946642,720,-176.7253875732422
1656057560.1563525,730,-194.97422790527344
1656057567.147995,740,-148.0059356689453
1656057574.1570492,750,-150.3832244873047
1656057580.9635305,760,-125.58668518066406
1656057587.6011045,770,-123.18870544433594
1656057594.59935,780,-170.81295776367188
1656057601.5847063,790,-202.30955505371094
1656057608.5982797,800,-175.1768341064453
1656057615.5783715,810,-297.59185791015625
1656057622.5664535,820,-383.72528076171875
1656057629.6203406,830,-185.39984130859375
1656057636.6163,840,-222.6277618408203
1656057643.5901845,850,-174.2932586669922
1656057650.619562,860,-223.3684844970703
1656057657.6696343,870,-550.990234375
1656057664.6942227,880,-111.14923095703125
1656057671.7297997,890,-251.9641876220703
1656057678.746744,900,-148.5082244873047
1656057685.7355163,910,-175.99636840820312
1656057692.775388,920,-203.92666625976562
1656057699.8392963,930,-271.3853759765625
1656057706.879035,940,-218.4501495361328
1656057713.9192262,950,-203.76296997070312
1656057720.9404902,960,-180.7826690673828
1656057727.9342315,970,-120.01002502441406
1656057734.9482481,980,-309.41497802734375
1656057741.9481003,990,-229.87220764160156
1656057748.9468503,1000,-160.0382080078125
1656057755.9420562,1010,-112.8668212890625
1656057762.919506,1020,-137.7566375732422
1656057769.9237318,1030,-202.02894592285156
1656057776.9779966,1040,-210.82208251953125
1656057783.952944,1050,-176.70053100585938
1656057790.95775,1060,-206.841796875
1656057797.9344814,1070,-144.4859619140625
1656057804.9440565,1080,-200.05010986328125
1656057811.962314,1090,-302.3195495605469
1656057819.710394,1100,-144.91012573242188
1656057827.5963554,1110,-222.9847412109375
1656057835.262661,1120,-163.16766357421875
1656057842.7140887,1130,-289.30712890625
1656057849.8226194,1140,-162.882080078125
1656057856.8867543,1150,-153.0548095703125
1656057863.9083796,1160,-187.62437438964844
1656057871.1134746,1170,-344.37835693359375
1656057878.7495236,1180,-209.38856506347656
1656057886.2967732,1190,-215.00326538085938
1656057893.7140827,1200,-114.58145904541016
1656057901.2131078,1210,-190.5176239013672
1656057908.8959703,1220,-128.4019775390625
1656057916.8693485,1230,-171.50306701660156
1656057924.3472805,1240,-247.9656524658203
1656057931.5341566,1250,-164.18698120117188
1656057938.661933,1260,-198.08753967285156
1656057945.6713858,1270,-139.3751220703125
1656057952.821989,1280,-166.49484252929688
1656057959.841246,1290,-346.26214599609375
1656057966.8837843,1300,-251.6322784423828
1656057973.935077,1310,-199.93931579589844
1656057980.962476,1320,-189.5994415283203
1656057987.7481778,1330,-240.14505004882812
1656057993.9852078,1340,-176.40748596191406
1656058000.5610433,1350,-290.07391357421875
1656058006.990955,1360,-341.4837646484375
1656058013.3091733,1370,-184.5550079345703
1656058019.4147267,1380,-154.03602600097656
1656058025.6654124,1390,-204.2810516357422
1656058031.8391998,1400,-138.0806427001953
1656058038.1039538,1410,-322.33880615234375
1656058044.3116603,1420,-127.03866577148438
1656058050.6815119,1430,-184.23374938964844
1656058057.202549,1440,-156.36962890625
1656058063.9982476,1450,-235.7312469482422
1656058070.7342951,1460,-187.31222534179688
1656058077.5315275,1470,-177.569580078125
1656058083.790212,1480,-124.09281921386719
1656058090.0662405,1490,-148.78030395507812
1656058096.2310777,1500,-415.4044494628906
1656058102.4955888,1510,-157.99961853027344
1656058108.7341967,1520,-211.828857421875
1656058114.9709213,1530,-176.41458129882812
1656058121.1922154,1540,-228.40713500976562
1656058127.406345,1550,-137.9850311279297
1656058133.647398,1560,-158.05039978027344
1656058140.181885,1570,-238.6683349609375
1656058146.7388754,1580,-237.97174072265625
1656058153.3993318,1590,-254.7667694091797
