8:45,106.0,169.0,58.8,9.9,1644.593,1987.3324,56.785,34.5283,28.573479,9.731319,1.2084038,0.16549863,63.54
8:47,106.0,169.0,54.3,9.2,1325.683,1583.2103,47.811,36.06518,30.198767,7.844278,1.1942601,0.14446184,61.24
8:48,106.0,169.0,44.5,7.5,850.6462,1037.7911,28.432,33.424004,27.39665,5.033409,1.2200032,0.11311032,62.66
8:50,0.0,169.0,58.4,9.9,1616.6293,1792.3582,49.67,30.724422,27.712095,9.565854,1.1087008,0.16379885,61.25
8:51,0.0,169.0,59.3,10.0,1683.5303,1896.0868,53.337,31.68164,28.130041,9.961718,1.1262565,0.1679885,64.15
8:53,0.0,167.0,58.1,9.7,1537.2938,1735.174,49.105,31.942495,28.299757,9.205352,1.1287198,0.1584398,60.35
8:55,0.0,167.0,55.9,9.3,1385.1932,1565.1537,43.752,31.585485,27.953804,8.29457,1.1299173,0.14838229,64.27
8:57,0.0,163.0,58.4,9.5,1456.2582,1637.8153,42.591,29.246874,26.004765,8.934099,1.1246737,0.15298115,63.18
9:00,0.0,163.0,60.3,9.8,1592.6067,1802.5857,47.314,29.708529,26.24785,9.770594,1.1318461,0.16203307,60.94
9:02,0.0,163.0,56.5,9.2,1338.2278,1527.7999,40.507,30.269136,26.513288,8.209987,1.1416591,0.1453095,62.52
9:04,0.0,161.0,56.0,9.0,1267.2659,1453.8278,38.097,30.062357,26.204617,7.871217,1.1472161,0.14055744,62.31
9:06,0.0,161.0,58.7,9.4,1430.1481,1643.4413,42.514,29.726992,25.868889,8.882907,1.1491406,0.15132721,60.4
9:09,0.0,158.0,58.3,9.2,1341.1033,1572.75,40.134,29.926107,25.51836,8.487995,1.1727285,0.14559169,60.26
9:11,0.0,158.0,54.1,8.6,1120.3369,1328.1671,35.973,32.109093,27.084694,7.0907397,1.1855068,0.13106729,60.77
9:13,0.0,156.0,61.5,9.6,1487.8257,1764.7286,44.17,29.687618,25.029345,9.537344,1.1861125,0.15507877,60.84
9:15,0.0,156.0,58.4,9.1,1300.6185,1616.9169,42.726,32.850525,26.424364,8.337298,1.2431908,0.14276195,62.19
9:18,0.0,154.0,58.8,9.1,1284.7512,1684.7596,43.557,33.90306,25.85354,8.342541,1.3113508,0.14187993,60.06
9:21,0.0,154.0,59.5,9.2,1320.1552,1742.6776,45.757,34.66032,26.256721,8.572436,1.3200551,0.14407456,59.81
9:23,0.0,152.0,51.1,7.8,911.3307,1181.0929,31.966,35.07618,27.064764,5.9955964,1.2960092,0.11733066,62.35
9:26,0.0,152.0,57.5,8.7,1177.9713,1578.9877,43.863,37.23605,27.77919,7.749811,1.3404297,0.13477932,63.22
9:28,0.0,151.0,56.1,8.5,1095.6093,1524.3854,43.552,39.7514,28.570204,7.2556906,1.3913586,0.12933496,60.02
9:30,0.0,151.0,56.9,8.6,1131.3301,1603.5447,45.6,40.306538,28.437,7.4922523,1.4173977,0.13167402,59.64
9:32,0.0,151.0,54.2,8.2,1016.33984,1481.584,42.732,42.04499,28.842104,6.7307277,1.4577644,0.12418316,61.91
9:34,0.0,149.0,54.3,8.1,991.2778,1467.9573,42.168,42.539036,28.725632,6.652871,1.4808738,0.12252065,59.6
9:36,0.0,149.0,49.9,7.4,833.6519,1235.35,36.618,43.92481,29.641802,5.5949793,1.4818535,0.11212383,64.13
9:38,0.0,146.0,54.6,8.0,960.01495,1421.5054,41.308,43.028496,29.059334,6.5754447,1.4807117,0.1204294,59.3
9:40,0.0,146.0,55.0,8.0,973.7019,1481.7847,43.731,44.9121,29.512384,6.6691914,1.5218053,0.12125802,60.22
9:43,0.0,144.0,53.5,7.7,894.4143,1375.3235,40.556,45.34364,29.488335,6.2112103,1.5376805,0.11609739,61.4
9:45,0.0,144.0,49.9,7.2,781.4046,1196.059,36.239,46.376743,30.298674,5.4264207,1.5306525,0.10874591,60.29
9:47,0.0,144.0,53.0,7.6,878.2772,1385.7284,41.186,46.894077,29.721554,6.0991473,1.5777801,0.115078256,59.75
9:50,0.0,143.0,52.8,7.5,857.85406,1354.709,41.161,47.981354,30.383648,5.9989796,1.5791835,0.11361704,61.01
9:52,0.0,143.0,48.7,7.0,734.95734,1119.2009,33.341,45.364536,29.790005,5.1395617,1.5228107,0.10553515,62.89
9:54,0.0,143.0,52.4,7.5,846.68677,1323.2073,41.287,48.763016,31.202217,5.9208865,1.5628061,0.112994015,64.27
9:56,0.0,143.0,50.4,7.2,783.6966,1227.9496,38.405,49.004932,31.275715,5.480396,1.5668685,0.108738005,59.31
9:58,0.0,144.0,48.7,7.0,746.3243,1166.5375,35.974,48.20157,30.838272,5.1828074,1.5630437,0.10642315,62.57
10:00,0.0,144.0,50.7,7.3,804.10095,1251.0807,39.855,49.56467,31.856459,5.5840344,1.5558752,0.110138744,64.03
10:03,0.0,141.0,49.3,6.9,732.9018,1161.3922,37.756,51.51577,32.50926,5.197885,1.5846492,0.10543378,64.16
10:05,0.0,141.0,51.7,7.3,802.061,1259.0104,41.235,51.411304,32.751915,5.6883755,1.5697191,0.110026605,59.36
10:07,0.0,141.0,47.6,6.7,688.2553,1100.831,36.645,53.243324,33.288486,4.881243,1.5994515,0.10254713,62.96
10:09,0.0,138.0,50.0,6.9,723.59216,1172.1517,38.485,53.18604,32.83278,5.2434216,1.6199067,0.10486843,61.38
10:11,0.0,138.0,47.8,6.6,667.246,1067.997,36.466,54.65151,34.14429,4.835116,1.6006045,0.10115305,60.07
10:13,0.0,136.0,50.7,6.9,721.38354,1148.4685,37.879,52.508823,32.982185,5.304291,1.5920359,0.10462112,60.39
10:15,0.0,136.0,48.7,6.6,670.9453,1062.0643,36.214,53.974594,34.097748,4.9334216,1.5829372,0.10130229,60.22
10:18,0.0,136.0,44.6,6.1,577.5391,881.99414,30.41,52.65444,34.478687,4.246611,1.5271591,0.09521551,60.77
10:20,0.0,136.0,51.3,7.0,738.7011,1129.428,37.714,51.054478,33.392124,5.431626,1.5289377,0.10587965,61.15
10:22,0.0,136.0,48.3,6.6,662.0429,978.9208,32.749,49.466583,33.45419,4.8679624,1.4786365,0.10078598,61.92
10:24,0.0,136.0,47.9,6.5,651.8272,936.9975,31.895,48.93168,34.039577,4.792847,1.4374937,0.100059435,63.11
10:26,0.0,136.0,46.5,6.3,619.6445,875.367,29.177,47.086678,33.33116,4.5562096,1.4126923,0.097982995,63.66
10:29,0.0,134.0,47.3,6.3,621.3401,860.6351,28.082,45.19586,32.629395,4.636866,1.3851272,0.09803101,59.95
10:31,0.0,134.0,50.1,6.7,688.2033,930.9684,31.088,45.1727,33.393185,5.1358457,1.352752,0.10251189,59.62
10:34,0.0,132.0,48.2,6.4,626.85834,830.22906,27.875,44.46778,33.57507,4.7489266,1.3244286,0.09852546,63.79
10:36,0.0,132.0,48.5,6.4,632.036,836.1819,28.712,45.42779,34.33703,4.7881517,1.3229972,0.098724775,61.4
10:38,0.0,130.0,53.1,6.9,722.93854,944.9313,30.93,42.783722,32.73254,5.5610657,1.30707,0.10472817,59.81
10:40,0.0,130.0,51.9,6.7,694.7706,908.09546,30.0,43.179718,33.036175,5.3443894,1.3070436,0.10297475,59.76
10:43,0.0,129.0,45.5,5.9,547.7302,694.8587,24.309,44.381336,34.984093,4.2459707,1.2686149,0.09331804,62.4
10:45,0.0,129.0,48.9,6.3,616.9131,781.2035,26.62,43.150326,34.07563,4.782272,1.2663105,0.09779697,61.45
10:47,0.0,129.0,49.6,6.4,633.3068,784.92554,27.165,42.8939,34.60838,4.909355,1.239408,0.09897894,63.64
10:49,0.0,128.0,53.5,6.8,712.8365,869.8244,29.567,41.477955,33.991917,5.569035,1.2202299,0.10409411,60.92
10:51,0.0,128.0,53.6,6.9,716.3091,892.65344,29.972,41.842274,33.5763,5.5961647,1.2461847,0.10440606,61.84
10:53,0.0,127.0,53.2,6.8,696.11957,856.9369,29.768,42.762768,34.737682,5.4812565,1.2310197,0.103031136,60.23
10:55,0.0,127.0,55.5,7.0,752.16223,943.0559,32.394,43.06784,34.350033,5.9225373,1.2537932,0.106712386,63.56
10:57,0.0,127.0,54.8,7.0,735.51196,939.65186,33.348,45.339848,35.48974,5.791433,1.2775481,0.10568308,63.23
10:59,0.0,129.0,53.3,6.9,719.8556,936.85236,32.769,45.52163,34.977764,5.580276,1.3014449,0.10469561,60.34
11:01,0.0,129.0,49.3,6.4,625.2659,819.7066,30.279,48.425797,36.938828,4.8470225,1.3109728,0.09831689,64.08
11:03,0.0,130.0,51.2,6.7,678.3114,906.1508,32.971,48.607468,36.385777,5.21778,1.3358921,0.101909764,63.31
11:05,0.0,130.0,49.5,6.4,638.078,848.432,29.945,46.93,35.29452,4.9082923,1.3296682,0.09915742,63.32
11:08,0.0,129.0,50.2,6.5,645.39557,861.94403,30.486,47.23615,35.368885,5.0030665,1.3355283,0.09966268,59.68
11:10,0.0,129.0,45.5,5.9,547.8929,732.11505,27.07,49.407467,36.975063,4.2472315,1.3362375,0.093345754,60.32
11:12,0.0,129.0,49.2,6.3,622.7532,826.67114,28.974,46.525658,35.049004,4.827544,1.3274459,0.09812081,61.44
11:14,0.0,129.0,47.1,6.1,579.8295,747.50006,26.556,45.799667,35.526417,4.4948025,1.2891722,0.09543105,60.31
11:16,0.0,129.0,50.1,6.5,643.8334,816.4589,29.0,45.04271,35.51924,4.9909563,1.2681215,0.09961989,61.6
11:19,0.0,129.0,47.7,6.2,592.4354,748.27997,26.707,45.080017,35.691185,4.5925226,1.2630575,0.09627929,59.67
11:21,0.0,129.0,47.5,6.1,587.22296,735.21063,26.4,44.95737,35.908077,4.552116,1.2520127,0.095834024,61.96
