Wall time,Step,Value
1671337730.548101,2820,-0.000730618485249579
1671337732.978271,2830,-0.04930749908089638
1671337735.402964,2840,-0.05392828211188316
1671337737.8151338,2850,-0.05407341942191124
1671337740.1972904,2860,-0.01230852585285902
1671337742.691125,2870,-0.010491793043911457
1671337745.134305,2880,-0.004747627303004265
1671337747.5588095,2890,-0.003824810264632106
1671337749.9749637,2900,-0.003139619715511799
1671337752.4079685,2910,-0.002450777916237712
1671337754.7970867,2920,-0.002087817993015051
1671337757.1940546,2930,-0.0008816476329229772
1671337759.629607,2940,-0.0008972483919933438
1671337762.0663726,2950,-0.011234168894588947
1671337764.4819193,2960,-0.043898239731788635
1671337766.9567828,2970,-0.06477399915456772
1671337769.4041612,2980,-0.06640152633190155
1671337771.9020307,2990,-0.13180404901504517
1671337774.3611636,3000,-0.2131531536579132
